RowOrder,DocNo,DocDate,Rff,RefNo,Status,TaxType,IsNotify,RcvDate,CompleteDate,PayType,ApID,ApName,Credit,DueDate,TotalAmt,DiscountText,DiscountAmt,BefoeTaxAmt,TaxAmt,TaxRate,NetAmt,RemainAmt,Description,CreateBy,CreateDate,CancelBy,CancelDate,AddID,AddDate,EditID,EditDate
2642,PO5518744,2019-09-03 17:05:27.000,NULL,,5,1,0,2019-09-03 00:00:00.000,2019-09-05 17:17:00.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,372848.02,,0,372848.02,0,0,372848.02,372848.02,stock,PUR,2019-09-03 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.653,sysupdate,2020-09-07 17:05:27.783
2643,PO5518745,2019-09-03 17:05:27.000,NULL,,5,1,0,2019-09-03 00:00:00.000,2019-09-05 17:17:00.000,2,N08,เอส.เอ็น.บี.เมทอล จำกัด,60,NULL,316512,,0,316512,0,0,316512,316512,stock,PUR,2019-09-03 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.810,sysupdate,2020-09-07 17:05:27.837
2644,PO5518746,2019-09-03 17:05:27.000,NULL,,5,1,0,2019-09-03 00:00:00.000,2019-09-10 17:17:00.000,2,S20,ศรีไทยเจริญโลหะกิจ,30,NULL,7152.04,,0,7152.04,0,0,7152.04,7152.04,สต็อก,PUR,2019-09-03 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.863,sysupdate,2020-09-07 17:05:28.047
2636,PO5518738,2019-09-02 17:05:27.000,NULL,,5,1,0,2019-09-02 00:00:00.000,2019-09-02 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12690,,0,12690,0,0,12690,12690,5621715,PUR,2019-09-02 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.147,sysupdate,2020-09-07 17:05:27.173
2637,PO5518739,2019-09-02 17:05:27.000,NULL,,5,1,0,2019-09-02 00:00:00.000,2019-09-02 17:17:00.000,2,K02,กิจสยามสตีลบาร์ส จำกัด,30,NULL,6265,,0,6265,0,0,6265,6265,5621730,PUR,2019-09-02 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.200,sysupdate,2020-09-07 17:05:27.227
2638,PO5518740,2019-09-02 17:05:27.000,NULL,,5,1,1,2019-09-02 00:00:00.000,2019-09-05 00:00:00.000,2,L06,เหล็กลีลา,60,NULL,80675.84,,0,80675.84,0,0,80675.84,80675.84,stock,PUR,2019-09-02 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.257,sysupdate,2020-09-07 17:05:27.280
2639,PO5518741,2019-09-02 17:05:27.000,NULL,,5,1,0,2019-09-02 00:00:00.000,2019-09-05 17:17:00.000,2,N10,นัท สตีล จำกัด,30,NULL,220000,,0,220000,0,0,220000,220000,สต็อก,PUR,2019-09-02 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.307,sysupdate,2020-09-07 17:05:27.413
2640,PO5518742,2019-09-02 17:05:27.000,NULL,,5,1,0,2019-09-02 00:00:00.000,2019-09-04 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,4365.2,,0,4365.2,0,0,4365.2,4365.2,สต็อก,HDACC,2019-09-02 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.440,sysupdate,2020-09-07 17:05:27.520
2635,PO5518737,2019-08-31 17:05:27.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,101300,,0,101300,0,0,101300,101300,QN:1000054290,PUR,2019-08-31 17:05:27.000,NULL,NULL,sysinsert,2020-09-07 17:05:27.063,sysupdate,2020-09-07 17:05:27.117
2630,PO5518732,2019-08-31 17:05:26.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,103200,,0,103200,0,0,103200,103200,QN:1000054290,PUR,2019-08-31 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.717,sysupdate,2020-09-07 17:05:26.747
2631,PO5518733,2019-08-31 17:05:26.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,109200,,0,109200,0,0,109200,109200,QN:1000054290,PUR,2019-08-31 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.770,sysupdate,2020-09-07 17:05:26.797
2632,PO5518734,2019-08-31 17:05:26.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,105200,,0,105200,0,0,105200,105200,QN:1000054290,PUR,2019-08-31 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.827,sysupdate,2020-09-07 17:05:26.877
2633,PO5518735,2019-08-31 17:05:26.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,101100,,0,101100,0,0,101100,101100,QN:1000054290,PUR,2019-08-31 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.907,sysupdate,2020-09-07 17:05:26.957
2634,PO5518736,2019-08-31 17:05:26.000,NULL,,5,1,0,2019-08-31 00:00:00.000,2019-08-31 17:17:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,103900,,0,103900,0,0,103900,103900,QN:1000054290,PUR,2019-08-31 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.987,sysupdate,2020-09-07 17:05:27.037
2626,PO5518728,2019-08-30 17:05:26.000,NULL,,5,1,0,2019-08-30 00:00:00.000,2019-09-02 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12358,,0,12358,0,0,12358,12358,5621669,PUR,2019-08-30 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.427,sysupdate,2020-09-07 17:05:26.450
2627,PO5518729,2019-08-30 17:05:26.000,NULL,,5,1,0,2019-08-30 00:00:00.000,2019-09-02 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,2716,,0,2716,0,0,2716,2716,สต็อค,PUR,2019-08-30 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.480,sysupdate,2020-09-07 17:05:26.507
2628,PO5518730,2019-08-30 17:05:26.000,NULL,,5,1,0,2019-08-30 00:00:00.000,2019-09-04 17:17:00.000,2,K22,คลังไวร์เมชขอนแก่น จำกัด (สำนักงานใหญ่),30,NULL,142720,,0,142720,0,0,142720,142720,สต็อก,PUR,2019-08-30 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.533,sysupdate,2020-09-07 17:05:26.637
2629,PO5518731,2019-08-30 17:05:26.000,NULL,,5,1,0,2019-08-30 00:00:00.000,2019-09-05 17:17:00.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,38000,,0,38000,0,0,38000,38000,stock,PUR,2019-08-30 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.663,sysupdate,2020-09-07 17:05:26.690
2623,PO5518725,2019-08-29 17:05:26.000,NULL,,5,1,0,2019-08-29 00:00:00.000,2019-08-29 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,5553,,0,5553,0,0,5553,5553,5621630,PUR,2019-08-29 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.213,sysupdate,2020-09-07 17:05:26.237
2624,PO5518726,2019-08-29 17:05:26.000,NULL,,5,1,0,2019-08-29 00:00:00.000,2019-08-31 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,29100.1,,0,29100.1,0,0,29100.1,29100.1,5621653,PUR,2019-08-29 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.267,sysupdate,2020-09-07 17:05:26.293
2625,PO5518727,2019-08-29 17:05:26.000,NULL,,5,1,0,2019-08-29 00:00:00.000,2019-09-18 17:16:59.000,2,L10,ลานนา ไม้อัดไทย จำกัด,60,NULL,94900,,0,94900,0,0,94900,94900,สต็อก,PUR,2019-08-29 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.320,sysupdate,2020-09-07 17:05:26.397
2621,PO5518723,2019-08-28 17:05:26.000,NULL,,5,1,0,2019-08-28 00:00:00.000,2019-08-28 17:16:59.000,2,K02,กิจสยามสตีลบาร์ส จำกัด,30,NULL,53444,,0,53444,0,0,53444,53444,5621575,PUR,2019-08-28 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.080,sysupdate,2020-09-07 17:05:26.107
2622,PO5518724,2019-08-28 17:05:26.000,NULL,,5,1,0,2019-08-28 00:00:00.000,2019-08-29 17:16:59.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,34094.48,,0,34094.48,0,0,34094.48,34094.48,"5621596,5621572",PUR,2019-08-28 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.133,sysupdate,2020-09-07 17:05:26.187
2620,PO5518722,2019-08-27 17:05:26.000,NULL,,5,1,1,2019-08-27 00:00:00.000,2019-10-23 00:00:00.000,2,L06,เหล็กลีลา,60,NULL,70620,,0,70620,0,0,70620,70620,stock,HDACC,2019-08-27 17:05:26.000,NULL,NULL,sysinsert,2020-09-07 17:05:26.027,sysupdate,2020-09-07 17:05:26.053
2618,PO5518720,2019-08-27 17:05:25.000,NULL,,5,1,0,2019-08-27 00:00:00.000,2019-08-28 17:16:59.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,155440,,0,155440,0,0,155440,155440,สต็อค,PUR,2019-08-27 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.843,sysupdate,2020-09-07 17:05:25.917
2619,PO5518721,2019-08-27 17:05:25.000,NULL,,5,1,0,2019-08-27 00:00:00.000,2019-08-27 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,156396,,0,156396,0,0,156396,156396,สต็อค,PUR,2019-08-27 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.947,sysupdate,2020-09-07 17:05:26.000
2613,PO5518715,2019-08-26 17:05:25.000,NULL,,5,1,0,2019-08-26 00:00:00.000,2019-08-26 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,6345,,0,6345,0,0,6345,6345,5621496,PUR,2019-08-26 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.600,sysupdate,2020-09-07 17:05:25.627
2614,PO5518716,2019-08-26 17:05:25.000,NULL,,5,1,0,2019-08-26 00:00:00.000,2019-08-26 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12780,,0,12780,0,0,12780,12780,5621502,PUR,2019-08-26 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.653,sysupdate,2020-09-07 17:05:25.680
2615,PO5518717,2019-08-26 17:05:25.000,NULL,,5,1,0,2019-08-26 00:00:00.000,2019-08-26 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,17482.5,,0,17482.5,0,0,17482.5,17482.5,5621508,PUR,2019-08-26 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.707,sysupdate,2020-09-07 17:05:25.733
2616,PO5518718,2019-08-26 17:05:25.000,NULL,,5,1,1,2019-08-26 00:00:00.000,2019-08-26 00:00:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,0,,0,0,0,0,0,0,5621529,PUR,2019-08-26 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.760,sysupdate,2020-09-07 17:05:25.760
2617,PO5518719,2019-08-26 17:05:25.000,NULL,,5,1,0,2019-08-26 00:00:00.000,2019-08-27 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,1358,,0,1358,0,0,1358,1358,5621529,PUR,2019-08-26 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.787,sysupdate,2020-09-07 17:05:25.817
2608,PO5518710,2019-08-24 17:05:25.000,NULL,,5,1,0,2019-08-24 00:00:00.000,2019-08-24 17:16:59.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,169530.8,,0,169530.8,0,0,169530.8,169530.8,stock,PUR,2019-08-24 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.207,sysupdate,2020-09-07 17:05:25.257
2609,PO5518711,2019-08-24 17:05:25.000,NULL,,5,1,0,2019-08-24 00:00:00.000,2019-08-27 17:16:59.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,352800,,0,352800,0,0,352800,352800,สต็อค,PUR,2019-08-24 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.283,sysupdate,2020-09-07 17:05:25.310
2610,PO5518712,2019-08-24 17:05:25.000,NULL,,5,1,0,2019-08-24 00:00:00.000,2019-08-24 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,14394.97,,0,14394.97,0,0,14394.97,14394.97,5621440,PUR,2019-08-24 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.337,sysupdate,2020-09-07 17:05:25.363
2611,PO5518713,2019-08-24 17:05:25.000,NULL,,5,1,0,2019-08-24 00:00:00.000,2019-09-05 17:16:59.000,2,L06,เหล็กลีลา,60,NULL,734200.48,,0,734200.48,0,0,734200.48,734200.48,stock,HDACC,2019-08-24 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.390,sysupdate,2020-09-07 17:05:25.493
2612,PO5518714,2019-08-24 17:05:25.000,NULL,,5,1,0,2019-08-24 00:00:00.000,2019-08-29 17:16:59.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,390322.22,,0,390322.22,0,0,390322.22,390322.22,stock,PUR,2019-08-24 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.520,sysupdate,2020-09-07 17:05:25.570
2606,PO5518708,2019-08-23 17:05:25.000,NULL,,5,1,0,2019-08-23 00:00:00.000,2019-08-23 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12972,,0,12972,0,0,12972,12972,5621384,ACCST,2019-08-23 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.073,sysupdate,2020-09-07 17:05:25.123
2607,PO5518709,2019-08-23 17:05:25.000,NULL,,5,1,0,2019-08-23 00:00:00.000,2019-08-26 17:16:59.000,2,K22,คลังไวร์เมชขอนแก่น จำกัด (สำนักงานใหญ่),30,NULL,10375,,0,10375,0,0,10375,10375,5621412,PUR,2019-08-23 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.153,sysupdate,2020-09-07 17:05:25.177
2605,PO5518707,2019-08-22 17:05:25.000,NULL,,5,1,0,2019-08-22 00:00:00.000,2019-08-27 17:16:59.000,2,H03,เหรียญชัยซีเมนต์บล๊อก,30,NULL,7125,,0,7125,0,0,7125,7125,5621369,PUR,2019-08-22 17:05:25.000,NULL,NULL,sysinsert,2020-09-07 17:05:25.020,sysupdate,2020-09-07 17:05:25.047
2602,PO5518704,2019-08-22 17:05:24.000,NULL,,5,1,0,2019-08-22 00:00:00.000,2019-08-26 17:16:59.000,2,K22,คลังไวร์เมชขอนแก่น จำกัด (สำนักงานใหญ่),30,NULL,233700,,0,233700,0,0,233700,233700,สต็อก,PUR,2019-08-22 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.763,sysupdate,2020-09-07 17:05:24.887
2603,PO5518705,2019-08-22 17:05:24.000,NULL,,5,1,0,2019-08-22 00:00:00.000,2019-08-26 17:16:59.000,2,M08,เมโทรท็อปวู้ด  จำกัด,60,NULL,207000,,0,207000,0,0,207000,207000,สต็อก,PUR,2019-08-22 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.917,sysupdate,2020-09-07 17:05:24.940
2604,PO5518706,2019-08-22 17:05:24.000,NULL,,5,1,0,2019-08-22 00:00:00.000,2019-08-26 17:16:59.000,2,M07,เมทัลลิค สตีล เซ็นเตอร์ จำกัด,30,NULL,21959.37,,0,21959.37,0,0,21959.37,21959.37,5621363,PUR,2019-08-22 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.967,sysupdate,2020-09-07 17:05:24.993
1891,PF0000190,2019-08-22 17:04:42.000,NULL,,5,1,0,2019-08-22 00:00:00.000,2019-08-24 17:16:29.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,162025,,0,162025,0,0,162025,162025,"5621362(มัดจำดบ.10,700.-)",PUR,2019-08-22 17:04:42.000,NULL,NULL,sysinsert,2020-09-07 17:04:42.640,sysupdate,2020-09-07 17:04:42.647
2597,PO5518699,2019-08-21 17:05:24.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-22 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,5308,,0,5308,0,0,5308,5308,5621318,PUR,2019-08-21 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.097,sysupdate,2020-09-07 17:05:24.127
2598,PO5518700,2019-08-21 17:05:24.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-22 17:16:59.000,2,B08,บุญไทยแมชชีนเนอรี่ คอมเพล็กซ์ จำกัด,30,NULL,8700,,0,8700,0,0,8700,8700,พี่จ๋อเบิกตัด,PUR,2019-08-21 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.153,sysupdate,2020-09-07 17:05:24.203
2599,PO5518701,2019-08-21 17:05:24.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-22 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,172000,,0,172000,0,0,172000,172000,สต็อค,PUR,2019-08-21 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.230,sysupdate,2020-09-07 17:05:24.257
2600,PO5518702,2019-08-21 17:05:24.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-27 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,135536,,0,135536,0,0,135536,135536,สต็อค,PUR,2019-08-21 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.283,sysupdate,2020-09-07 17:05:24.383
2601,PO5518703,2019-08-21 17:05:24.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-23 17:16:59.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,904822.4,,0,904822.4,0,0,904822.4,904822.4,สต็อค,PUR,2019-08-21 17:05:24.000,NULL,NULL,sysinsert,2020-09-07 17:05:24.413,sysupdate,2020-09-07 17:05:24.737
2594,PO5518696,2019-08-21 17:05:23.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-22 17:16:59.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,49532,,0,49532,0,0,49532,49532,5621308,PUR,2019-08-21 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.840,sysupdate,2020-09-07 17:05:23.890
2595,PO5518697,2019-08-21 17:05:23.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-23 17:16:59.000,2,N08,เอส.เอ็น.บี.เมทอล จำกัด,60,NULL,589508,,0,589508,0,0,589508,589508,,PUR,2019-08-21 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.917,sysupdate,2020-09-07 17:05:23.970
2596,PO5518698,2019-08-21 17:05:23.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-23 17:16:59.000,2,N08,เอส.เอ็น.บี.เมทอล จำกัด,60,NULL,616298.4,,0,616298.4,0,0,616298.4,616298.4,stock,PUR,2019-08-21 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.997,sysupdate,2020-09-07 17:05:24.073
1890,PF0000189,2019-08-21 17:04:42.000,NULL,,5,1,0,2019-08-21 00:00:00.000,2019-08-23 17:16:29.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,21425,,0,21425,0,0,21425,21425,"5621302 (มัดจำดบ.2,073.91.-)",PUR,2019-08-21 17:04:42.000,NULL,NULL,sysinsert,2020-09-07 17:04:42.630,sysupdate,2020-09-07 17:04:42.637
2585,PO5518687,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-20 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,261600,,0,261600,0,0,261600,261600,สต็อค,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.123,sysupdate,2020-09-07 17:05:23.197
2586,PO5518688,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-22 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,157006,,0,157006,0,0,157006,157006,สต็อค,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.223,sysupdate,2020-09-07 17:05:23.297
2587,PO5518689,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-20 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,40536,,0,40536,0,0,40536,40536,5621198,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.323,sysupdate,2020-09-07 17:05:23.377
2588,PO5518690,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-20 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,320,,0,320,0,0,320,320,5621198,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.400,sysupdate,2020-09-07 17:05:23.427
2589,PO5518691,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-19 17:16:58.000,2,M08,เมโทรท็อปวู้ด  จำกัด,60,NULL,109450,,0,109450,0,0,109450,109450,สต็อก,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.453,sysupdate,2020-09-07 17:05:23.503
2590,PO5518692,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-21 17:16:58.000,2,K14,เค.ที.เอ็ม  สตีล จำกัด,30,NULL,2488,,0,2488,0,0,2488,2488,5621266,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.530,sysupdate,2020-09-07 17:05:23.580
2591,PO5518693,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-22 17:16:58.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,397633,,0,397633,0,0,397633,397633,stock,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.607,sysupdate,2020-09-07 17:05:23.707
2592,PO5518694,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-22 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,11320,,0,11320,0,0,11320,11320,5621276,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.737,sysupdate,2020-09-07 17:05:23.763
2593,PO5518695,2019-08-20 17:05:23.000,NULL,,5,1,0,2019-08-20 00:00:00.000,2019-08-21 17:16:58.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,5895.7,,0,5895.7,0,0,5895.7,5895.7,5621271,PUR,2019-08-20 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.787,sysupdate,2020-09-07 17:05:23.813
2583,PO5518685,2019-08-19 17:05:23.000,NULL,,5,1,0,2019-08-19 00:00:00.000,2019-08-20 17:16:58.000,2,L06,เหล็กลีลา,60,NULL,305437,,0,305437,0,0,305437,305437,stock,PUR,2019-08-19 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.017,sysupdate,2020-09-07 17:05:23.043
2584,PO5518686,2019-08-19 17:05:23.000,NULL,,5,1,1,2019-08-19 00:00:00.000,2019-10-23 00:00:00.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,28462,,0,28462,0,0,28462,28462,stock,HDACC,2019-08-19 17:05:23.000,NULL,NULL,sysinsert,2020-09-07 17:05:23.070,sysupdate,2020-09-07 17:05:23.097
2581,PO5518683,2019-08-19 17:05:22.000,NULL,,5,1,0,2019-08-19 00:00:00.000,2019-08-19 17:16:58.000,2,S11,สุขสวัสดิ์ไม้อัดไทย จำกัด,60,NULL,100125,,0,100125,0,0,100125,100125,สต็อก,PUR,2019-08-19 17:05:22.000,NULL,NULL,sysinsert,2020-09-07 17:05:22.887,sysupdate,2020-09-07 17:05:22.940
2582,PO5518684,2019-08-19 17:05:22.000,NULL,,5,1,0,2019-08-19 00:00:00.000,2019-08-20 17:16:58.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12282,,0,12282,0,0,12282,12282,5621198,PUR,2019-08-19 17:05:22.000,NULL,NULL,sysinsert,2020-09-07 17:05:22.967,sysupdate,2020-09-07 17:05:22.993
2579,PO5518681,2019-08-17 17:05:22.000,NULL,,5,1,0,2019-08-17 00:00:00.000,2019-08-19 17:16:58.000,2,K14,เค.ที.เอ็ม  สตีล จำกัด,30,NULL,15770,,0,15770,0,0,15770,15770,5621139,PUR,2019-08-17 17:05:22.000,NULL,NULL,sysinsert,2020-09-07 17:05:22.787,sysupdate,2020-09-07 17:05:22.810
